,Src Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Bwd Pkt Len Max,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Fwd PSH Flags,Bwd PSH Flags,Bwd Pkts/s,FIN Flag Cnt,SYN Flag Cnt,URG Flag Cnt,Down/Up Ratio,Active Mean,Idle Std
598,55242,6,520281,6,5,145.0,1524.1763585447095,21.142421114743765,52028.1,0,0,9.610191415792617,0,0,0,0.0,0.0,0.0
599,80,6,1218,4,3,314.0,1025451.5599343186,5747.126436781609,203.00000000000003,0,0,2463.0541871921178,0,1,0,0.0,0.0,0.0
600,56525,6,8924,1,1,0.0,0.0,224.1147467503362,8924.0,0,0,112.0573733751681,0,0,0,1.0,0.0,0.0
601,52002,17,2857,1,1,132.0,56702.835141757074,700.0350017500874,2857.0,0,0,350.0175008750437,0,0,0,1.0,0.0,0.0
602,53214,17,31377,2,2,211.0,16062.72110144373,127.4819135035217,10459.0,0,0,63.740956751760855,0,0,0,1.0,0.0,0.0
603,51226,6,22414,1,1,0.0,0.0,89.2299455697332,22414.0,0,0,44.6149727848666,0,0,0,1.0,0.0,0.0
604,52600,17,62078,2,2,73.0,3801.668868198073,64.43506556267921,20692.666666666664,0,0,32.21753278133961,0,0,0,1.0,0.0,0.0
605,52100,6,220,3,0,0.0,350000.0,13636.363636363636,110.0,1,0,0.0,0,1,0,0.0,0.0,0.0
606,50993,6,311,3,0,0.0,247588.42443729905,9646.302250803858,155.5,1,0,0.0,0,1,0,0.0,0.0,0.0
607,49754,6,849,3,4,243.0,460541.81389870436,8244.994110718491,141.5,0,0,4711.425206124853,0,0,0,1.0,0.0,0.0
608,52857,6,87,2,0,0.0,0.0,22988.50574712644,87.0,0,0,0.0,0,0,0,0.0,0.0,0.0
609,56045,17,296,1,1,56.0,324324.3243243243,6756.756756756757,296.0,0,0,3378.3783783783783,0,0,0,1.0,0.0,0.0
610,80,6,4354120,4,4,303.0,284.32840619918613,1.8373402662306049,622017.1428571428,0,0,0.9186701331153024,0,0,0,1.0,0.0,0.0
611,57166,17,26821,2,2,99.0,10588.717795757055,149.13687036277545,8940.333333333332,0,0,74.5684351813877,0,0,0,1.0,0.0,0.0
612,50673,6,5505096,3,1,0.0,0.0,0.7265994998089044,1835032.0,0,0,0.1816498749522261,0,0,0,0.0,0.0,0.0
613,64987,6,529,1,1,0.0,0.0,3780.718336483932,529.0,0,0,1890.359168241966,0,0,0,1.0,0.0,0.0
614,65236,17,309,1,1,172.0,699029.1262135922,6472.491909385113,309.0,0,0,3236.2459546925566,0,0,0,1.0,0.0,0.0
615,80,6,4414111,4,4,348.0,290.65875325745094,1.812369466920972,630587.2857142858,0,0,0.9061847334604859,0,0,0,1.0,0.0,0.0
616,59008,17,414,1,1,174.0,608695.6521739131,4830.917874396136,414.0,0,0,2415.458937198068,0,0,0,1.0,0.0,0.0
617,61813,6,29974,1,1,0.0,0.0,66.72449456195369,29974.0,0,0,33.362247280976845,0,0,0,1.0,0.0,0.0
618,50964,6,935,3,4,488.0,694117.6470588236,7486.631016042781,155.83333333333331,0,0,4278.07486631016,0,0,0,1.0,0.0,0.0
619,34348,6,3602168,4,6,935.0,450.0067736985061,2.776105945086404,400240.8888888888,0,0,1.6656635670518425,1,0,0,1.0,0.0,0.0
620,443,6,52,1,1,0.0,0.0,38461.53846153846,52.0,0,0,19230.76923076923,0,0,1,1.0,0.0,0.0
621,41928,6,866,1,1,0.0,0.0,2309.4688221709007,866.0,0,0,1154.7344110854503,0,0,0,1.0,0.0,0.0
622,80,6,4221759,4,4,371.0,309.34972839520213,1.8949447374897528,603108.4285714285,0,0,0.9474723687448764,0,0,0,1.0,0.0,0.0
623,0,0,100320688,3,3,0.0,0.0,0.05980820227229701,20064137.6,0,0,0.029904101136148505,0,0,0,1.0,92.5,70337.32573818826
624,445,6,28,2,0,0.0,0.0,71428.57142857142,28.0,0,0,0.0,0,0,0,0.0,0.0,0.0
625,80,6,83,0,2,0.0,0.0,24096.38554216868,83.0,0,0,24096.385542168682,1,0,0,0.0,0.0,0.0
626,51785,6,53852168,2,0,0.0,0.0,0.03713870906738611,53852168.0,0,0,0.0,0,0,0,0.0,0.0,0.0
627,80,6,4394651,4,4,348.0,291.94582231899653,1.820394839089612,627807.2857142857,0,0,0.9101974195448058,0,0,0,1.0,0.0,0.0
628,443,6,188,3,1,0.0,164893.61702127662,21276.595744680853,62.66666666666666,0,0,5319.148936170213,0,0,0,0.0,0.0,0.0
629,57589,17,1269,1,1,101.0,111111.11111111114,1576.0441292356186,1269.0,0,0,788.0220646178093,0,0,0,1.0,0.0,0.0
630,46408,6,2,0,2,0.0,0.0,1000000.0,2.0,0,0,1000000.0,0,1,0,0.0,0.0,0.0
631,61718,17,47842,0,2,119.0,3469.7546089210314,41.804272396638936,47842.0,0,0,41.804272396638936,0,0,0,0.0,0.0,0.0
632,59254,6,950925,1,1,0.0,0.0,2.103215290375161,950925.0,0,0,1.0516076451875804,1,0,0,1.0,0.0,0.0
633,51478,6,5434,1,1,0.0,0.0,368.0529996319471,5434.0,0,0,184.02649981597355,0,0,0,1.0,0.0,0.0
634,443,6,1,2,0,0.0,31000000.0,2000000.0,1.0,1,0,0.0,0,1,0,0.0,0.0,0.0
635,48600,6,41089,1,1,0.0,0.0,48.67482781279662,41089.0,0,0,24.33741390639831,0,0,0,1.0,0.0,0.0
636,49617,6,84,2,0,0.0,0.0,23809.52380952381,84.0,0,0,0.0,0,0,0,0.0,0.0,0.0
637,52636,6,3201,1,1,0.0,0.0,624.8047485160887,3201.0,0,0,312.40237425804435,0,0,0,1.0,0.0,0.0
638,41873,6,1683196,8,7,1173.0,1611.8146668599497,8.911618135974658,120228.28571428572,0,0,4.158755130121508,0,0,0,0.0,0.0,0.0
639,64376,6,2207290,8,7,1173.0,1236.357705602798,6.79566346062366,157663.57142857142,0,0,3.171309614957708,0,0,0,0.0,0.0,0.0
640,80,6,23,1,1,0.0,0.0,86956.52173913043,23.0,0,0,43478.260869565216,0,0,1,1.0,0.0,0.0
641,80,6,2341,4,3,248.0,505339.5984621956,2990.1751388295597,390.16666666666674,0,0,1281.5036309269542,0,1,0,0.0,0.0,0.0
642,57617,6,6106891,11,7,1173.0,446.8722300758275,2.947489974849723,359228.88235294115,0,0,1.146246101330448,0,0,0,0.0,0.0,0.0
643,62981,17,26352,1,1,211.0,9562.841530054644,75.89556769884639,26352.0,0,0,37.9477838494232,0,0,0,1.0,0.0,0.0
644,39554,6,9759,1,1,0.0,0.0,204.93903063838508,9759.0,0,0,102.46951531919254,0,0,0,1.0,0.0,0.0
645,50659,6,118759487,13,11,1430.0,36.409722787030894,0.2020891181518829,5163455.956521738,0,0,0.09262417915294632,0,0,0,0.0,403956.0,165740.87976265847
646,57075,17,35564,2,2,57.0,5511.191092115622,112.47328759419638,11854.666666666668,0,0,56.23664379709819,0,0,0,1.0,0.0,0.0
647,53191,17,246,1,1,71.0,447154.4715447154,8130.081300813006,246.0,0,0,4065.040650406504,0,0,0,1.0,0.0,0.0
648,49928,6,88774372,11,16,1460.0,78.13065689724056,0.30414183048233784,3414398.923076923,0,0,0.1802321958413854,0,0,0,1.0,87367.5,20168669.541068345
649,54869,17,151479,2,2,99.0,1874.8473385749842,26.406300543309637,50493.0,0,0,13.203150271654813,0,0,0,1.0,0.0,0.0
650,53891,6,1067985,3,3,0.0,0.0,5.618056433376872,213597.0,0,0,2.8090282166884366,0,0,0,1.0,0.0,0.0
651,80,6,4353702,4,4,411.0,309.1621796806488,1.8375166697215384,621957.4285714286,0,0,0.9187583348607692,0,0,0,1.0,0.0,0.0
652,49319,6,72221826,16,13,706.0,57.10185173108197,0.4015406644523222,2579350.928571428,0,0,0.18000098751310994,0,0,0,0.0,96278.0,75125.42861299161
653,80,6,5522849,4,5,321.0,227.41885573913032,1.629593711506507,690356.125,0,0,0.9053298397258372,0,0,0,1.0,0.0,0.0
654,43266,6,42977,1,1,0.0,0.0,46.53651953370407,42977.0,0,0,23.26825976685204,0,0,0,1.0,0.0,0.0
655,25074,6,2108193,9,7,1173.0,1294.4735135729984,7.589437968914611,140546.2,0,0,3.3203791114001424,0,0,0,0.0,0.0,0.0
656,49321,17,234,1,1,61.0,452991.45299145294,8547.008547008547,234.0,0,0,4273.504273504273,0,0,0,1.0,0.0,0.0
657,49612,6,6395519,4,4,232.0,51.44226762519195,1.2508758085153058,913645.5714285716,0,0,0.6254379042576529,0,0,0,1.0,0.0,0.0
658,62840,17,272,1,1,68.0,382352.9411764706,7352.941176470588,272.0,0,0,3676.470588235294,0,0,0,1.0,0.0,0.0
659,59993,17,324,1,1,70.0,333333.33333333326,6172.83950617284,324.0,0,0,3086.41975308642,0,0,0,1.0,0.0,0.0
660,445,6,47,2,0,0.0,0.0,42553.191489361714,47.0,0,0,0.0,0,0,0,0.0,0.0,0.0
661,55872,6,166194,9,6,1157.0,12124.384755165647,90.25596591934726,11871.0,0,0,36.1023863677389,0,1,0,0.0,0.0,0.0
662,443,6,14335747,2,0,0.0,4.324853110200674,0.1395113906516347,14335747.0,1,0,0.0,0,1,1,0.0,0.0,0.0
663,4687,6,1858286,9,7,1173.0,1459.947500008072,8.610084777047236,123885.73333333332,0,0,3.766912089958165,0,0,0,0.0,0.0,0.0
664,63911,17,818,1,1,100.0,169926.65036674813,2444.9877750611245,818.0,0,0,1222.4938875305622,0,0,0,1.0,0.0,0.0
665,54047,6,2292,1,1,0.0,0.0,872.6003490401396,2292.0,0,0,436.3001745200698,0,0,0,1.0,0.0,0.0
666,445,6,141,2,0,0.0,0.0,14184.397163120566,141.0,0,0,0.0,0,0,0,0.0,0.0,0.0
667,53193,6,2267904,10,7,1173.0,1194.49500507958,7.495908116040185,141744.0,0,0,3.0865504007224285,0,0,0,0.0,0.0,0.0
668,59205,6,1143817,8,7,1173.0,2385.8711664540742,13.113985891099713,81701.21428571429,0,0,6.119860082513199,0,0,0,0.0,0.0,0.0
669,58922,6,30716329,2,0,0.0,0.0,0.065111947,30700000.0,0,0,0.0,0,0,0,0.0,0.0,0.0
670,50007,17,30638,2,2,56.0,6266.727593184934,130.5568248580195,10212.666666666668,0,0,65.27841242900972,0,0,0,1.0,0.0,0.0
671,50773,6,58490,5,4,131.0,7796.204479398189,153.87245683022738,7311.25,0,0,68.38775859121218,0,0,0,0.0,0.0,0.0
672,59333,6,1703,1,1,0.0,0.0,1174.3981209630065,1703.0,0,0,587.1990604815032,0,0,0,1.0,0.0,0.0
673,43402,6,37533,1,1,0.0,0.0,53.286441265020116,37533.0,0,0,26.643220632510058,0,0,0,1.0,0.0,0.0
674,37508,6,24360,1,1,0.0,0.0,82.10180623973726,24360.0,0,0,41.05090311986864,0,0,0,1.0,0.0,0.0
675,51330,6,3,0,2,0.0,0.0,666666.6666666665,3.0,0,0,666666.6666666665,0,1,0,0.0,0.0,0.0
676,29573,6,3768724,9,7,1173.0,724.1177650578816,4.245468758126092,251248.26666666663,0,0,1.8573925816801653,0,0,0,0.0,0.0,0.0
677,52682,17,34919,2,2,139.0,10252.29817577823,114.55081760646068,11639.666666666668,0,0,57.27540880323034,0,0,0,1.0,0.0,0.0
678,51752,17,812,1,1,67.0,130541.87192118225,2463.0541871921178,812.0,0,0,1231.5270935960589,0,0,0,1.0,0.0,0.0
679,51435,17,35617,1,1,97.0,3649.942443215319,56.152960664851044,35617.0,0,0,28.07648033242552,0,0,0,1.0,0.0,0.0
680,52827,6,5797720,8,6,1460.0,756.8492441856455,2.4147423469915763,445978.46153846156,0,0,1.034889577282104,0,0,0,0.0,147559.0,0.0
681,443,6,110,3,0,0.0,281818.1818181818,27272.727272727272,55.0,0,0,0.0,0,0,0,0.0,0.0,0.0
682,51836,17,12806,1,1,142.0,15773.856004997659,156.1767921286897,12806.0,0,0,78.08839606434482,0,0,0,1.0,0.0,0.0
683,53461,6,60348190,12,16,3169.0,353.48201826765643,0.463974147360509,2235118.1481481483,0,0,0.2651280842060052,0,1,0,1.0,0.0,0.0
684,53842,17,308,1,1,67.0,383116.8831168831,6493.506493506494,308.0,0,0,3246.753246753247,0,0,0,1.0,0.0,0.0
685,56811,17,362,1,1,68.0,331491.7127071823,5524.861878453038,362.0,0,0,2762.430939226519,0,0,0,1.0,0.0,0.0
686,80,6,4055314,4,4,350.0,316.86818825866504,1.9727202381862408,579330.5714285715,0,0,0.9863601190931208,0,0,0,1.0,0.0,0.0
687,443,6,52,2,1,0.0,596153.8461538461,57692.307692307695,26.0,1,0,19230.76923076923,0,1,0,0.0,0.0,0.0
688,50993,6,20640887,10,10,1460.0,252.4600808095117,0.9689506075974352,1086362.4736842106,0,0,0.4844753037987176,0,0,0,1.0,390082.5,42130.836236656876
689,37278,6,3,0,2,0.0,0.0,666666.6666666665,3.0,0,0,666666.6666666665,0,1,0,0.0,0.0,0.0
690,80,6,4431707,4,4,316.0,282.2840047864175,1.8051734918396003,633101.0,0,0,0.9025867459198001,0,0,0,1.0,0.0,0.0
691,3389,6,83868440,2,0,0.0,0.0,0.02384687255420513,83868440.0,0,0,0.0,0,0,0,0.0,0.0,0.0
692,58205,17,13001,1,1,85.0,9076.224905776478,153.83432043688947,13001.0,0,0,76.91716021844474,0,0,0,1.0,0.0,0.0
693,51501,6,3094782,9,7,1173.0,881.8068607094133,5.169992587523128,206318.8,0,0,2.2618717570413684,0,0,0,0.0,0.0,0.0
694,64534,17,192795,2,2,168.0,2157.7323063357453,20.747426022459084,64265.0,0,0,10.373713011229542,0,0,0,1.0,0.0,0.0
695,61320,17,30395287,1,3,108.0,9.54095284574875,0.1315993495965345,10131762.333333332,0,0,0.09869951219740086,0,0,0,3.0,23361.0,0.0
696,49672,6,60092580,4,2,126.0,6.656395847873397,0.09984593771810098,12018516.0,1,0,0.03328197923936699,0,1,0,0.0,77804.0,0.0
697,59518,6,5433,2,5,935.0,230259.5251242407,1288.422602613657,905.5,0,0,920.3018590097553,0,1,0,2.0,0.0,0.0
698,443,6,10,1,1,0.0,0.0,200000.0,10.0,0,0,100000.0,0,0,1,1.0,0.0,0.0
699,50392,6,5126963,7,9,1460.0,1127.568113910711,3.1207558938888385,341797.53333333327,0,0,1.7554251903124716,0,0,0,1.0,0.0,0.0
700,80,6,4477619,4,4,335.0,283.63288613881616,1.7866638496933305,639659.8571428572,0,0,0.8933319248466652,0,0,0,1.0,0.0,0.0
701,50892,6,375768,10,7,1430.0,10131.251197547424,45.240680419833524,23485.5,0,0,18.628515466990272,0,0,0,0.0,0.0,0.0
702,56030,6,2845957,6,5,145.0,278.64089302825033,3.8651321857638754,284595.69999999995,0,0,1.7568782662563067,0,0,0,0.0,0.0,0.0
703,80,6,4571624,4,4,288.0,267.5198135279717,1.7499251906980977,653089.1428571428,0,0,0.8749625953490489,0,0,0,1.0,0.0,0.0
704,80,6,4882021,4,6,301.0,376.48342766243735,2.048332032983881,542446.7777777779,0,0,1.2289992197903286,0,0,0,1.0,0.0,0.0
705,51142,6,1050,3,0,0.0,73333.33333333334,2857.142857142857,525.0,1,0,0.0,0,1,0,0.0,0.0,0.0
706,80,6,4762562,4,4,291.0,257.4244702746127,1.6797681583987778,680366.0000000001,0,0,0.8398840791993889,0,0,0,1.0,0.0,0.0
707,55749,17,244,1,1,61.0,434426.2295081967,8196.721311475409,244.0,0,0,4098.360655737705,0,0,0,1.0,0.0,0.0
708,60615,6,5995451,7,9,1511.0,1452.7681070198057,2.6686899784519964,399696.7333333333,0,0,1.501138112879248,0,1,0,1.0,0.0,0.0
709,33752,6,16038,1,1,0.0,0.0,124.70382840753211,16038.0,0,0,62.35191420376606,0,0,0,1.0,0.0,0.0
710,445,6,108,2,0,0.0,0.0,18518.51851851852,108.0,0,0,0.0,0,0,0,0.0,0.0,0.0
711,49673,6,60154793,4,2,125.0,6.566392805973082,0.09974267553376837,12030958.6,1,0,0.03324755851125612,0,1,0,0.0,77968.0,0.0
712,80,6,4424839,4,4,313.0,282.0441602508023,1.807975386223092,632119.8571428572,0,0,0.9039876931115459,0,0,0,1.0,0.0,0.0
713,56301,17,1866,1,1,242.0,150053.59056806006,1071.8113612004288,1866.0,0,0,535.9056806002144,0,0,0,1.0,0.0,0.0
714,50048,6,832,3,4,488.0,780048.076923077,8413.461538461539,138.66666666666669,0,0,4807.692307692308,0,0,0,1.0,0.0,0.0
715,50036,6,889,3,4,488.0,730033.7457817772,7874.0157480314965,148.16666666666666,0,0,4499.437570303712,0,0,0,1.0,0.0,0.0
716,50662,6,551,3,4,488.0,1177858.439201452,12704.17422867514,91.83333333333331,0,0,7259.528130671508,0,0,0,1.0,0.0,0.0
717,52897,6,2141,1,1,0.0,0.0,934.1429238673517,2141.0,0,0,467.07146193367583,0,0,0,1.0,0.0,0.0
718,49441,6,418237,8,5,1430.0,8399.543799329089,31.082854936316014,34853.083333333336,0,0,11.954944206275387,0,0,0,0.0,0.0,0.0
719,62205,17,321,1,1,58.0,311526.4797507788,6230.529595015576,321.0,0,0,3115.264797507788,0,0,0,1.0,0.0,0.0
720,27637,6,324077,3,1,0.0,0.0,12.342745705495913,108025.66666666666,0,0,3.0856864263739783,0,0,0,0.0,0.0,0.0
721,62057,6,562,1,1,0.0,0.0,3558.7188612099644,562.0,0,0,1779.3594306049822,0,0,0,1.0,0.0,0.0
722,58198,17,36446,2,2,107.0,7517.971793886844,109.75141304944302,12148.666666666668,0,0,54.87570652472151,0,0,0,1.0,0.0,0.0
723,58564,6,30153,1,1,0.0,0.0,66.32839186813915,30153.0,0,0,33.164195934069575,0,0,0,1.0,0.0,0.0
724,41648,6,9549,1,1,0.0,0.0,209.44601528955909,9549.0,0,0,104.72300764477957,0,0,0,1.0,0.0,0.0
725,55069,6,115567538,16,14,788.0,10.68639188281401,0.2595884667890044,3985087.51724138,0,0,0.12114128450153536,0,0,0,0.0,18084.0,15429.877124356171
726,49690,6,489416,5,4,131.0,931.7227062458113,18.389263939062065,61177.0,0,0,8.173006195138695,0,0,0,0.0,0.0,0.0
727,80,6,4439384,4,4,419.0,304.99726989149843,1.8020518161979229,634197.7142857143,0,0,0.9010259080989614,0,0,0,1.0,0.0,0.0
728,80,6,4438618,4,4,327.0,284.32273288667784,1.802362807522521,634088.2857142857,0,0,0.9011814037612608,0,0,0,1.0,0.0,0.0
729,53722,6,34898121,7,8,1460.0,63.21257239035877,0.42982256838412586,2492722.9285714286,0,0,0.2292387031382005,0,0,0,1.0,44249.66666666666,8377.70149464239
730,59861,17,17612,1,1,67.0,6018.623665682489,113.55893708834887,17612.0,0,0,56.779468544174435,0,0,0,1.0,0.0,0.0
731,80,6,4609082,4,4,335.0,275.54293891929024,1.7357035522474975,658440.2857142857,0,0,0.8678517761237488,0,0,0,1.0,0.0,0.0
732,61921,6,1851699,8,7,1173.0,1471.6214676359384,8.100668629188654,132264.2142857143,0,0,3.780312026954705,0,0,0,0.0,0.0,0.0
733,52984,6,116680,9,8,2836.0,40281.11073020226,145.69763455605073,7292.499999999997,0,0,68.56359273225917,0,1,0,0.0,0.0,0.0
734,53493,6,147,2,0,0.0,0.0,13605.442176870747,147.0,0,0,0.0,0,0,0,0.0,0.0,0.0
735,56270,17,274,1,1,57.0,357664.23357664235,7299.270072992701,274.0,0,0,3649.6350364963505,0,0,0,1.0,0.0,0.0
736,61035,17,322,1,1,166.0,633540.3726708074,6211.180124223602,322.0,0,0,3105.590062111801,0,0,0,1.0,0.0,0.0
737,54584,6,33137087,2,0,0.0,0.0,0.060355335,33100000.0,0,0,0.0,0,0,0,0.0,0.0,0.0
738,60124,6,3343562,11,7,1149.0,742.0230281358623,5.383480252497186,196680.11764705885,0,0,2.093575653748906,0,0,0,0.0,0.0,0.0
739,55714,17,464,1,1,52.0,189655.17241379307,4310.344827586207,464.0,0,0,2155.172413793104,0,0,0,1.0,0.0,0.0
740,51862,17,34236,2,2,128.0,10223.156910854072,116.8360789811894,11412.0,0,0,58.418039490594694,0,0,0,1.0,0.0,0.0
741,6648,6,1763331,11,8,1179.0,1827.790698399789,10.775061517094636,97962.83333333331,0,0,4.536868007197741,0,0,0,0.0,0.0,0.0
742,50583,6,117218472,22,28,1430.0,191.5909635812349,0.4265539308514446,2392213.714285715,0,0,0.2388702012768089,0,0,0,1.0,452514.0,141770.66698721563
743,50850,6,95,2,0,0.0,0.0,21052.631578947367,95.0,0,0,0.0,0,0,0,0.0,0.0,0.0
744,51913,6,79,2,0,0.0,0.0,25316.455696202534,79.0,0,0,0.0,0,0,0,0.0,0.0,0.0
745,54924,6,6126145,10,13,1432.0,689.5037580729806,3.7544001978405666,278461.13636363635,0,0,2.1220522857359727,0,0,0,1.0,100687.0,0.0
746,52656,6,111978335,24,20,895.0,145.09949625523544,0.3929331508635129,2604147.325581395,1,0,0.1786059776652332,0,1,0,0.0,405704.2727272727,347655.8368902681
747,50447,17,292,1,1,59.0,349315.0684931507,6849.315068493151,292.0,0,0,3424.6575342465753,0,0,0,1.0,0.0,0.0
748,443,6,61,2,0,0.0,0.0,32786.885245901634,61.0,0,0,0.0,1,0,0,0.0,0.0,0.0
749,3381,6,15555997,3,3,0.0,1.992800590023256,0.3857033400045012,3111199.4,0,0,0.1928516700022506,0,0,0,1.0,382522.0,0.0
750,50017,17,278,1,1,206.0,1021582.7338129495,7194.244604316546,278.0,0,0,3597.1223021582728,0,0,0,1.0,0.0,0.0
751,59506,6,63344,2,1,0.0,0.0,47.36044455670624,31672.0,0,0,15.786814852235414,0,0,0,0.0,0.0,0.0
752,59951,17,1051,1,1,132.0,173168.4110371075,1902.9495718363464,1051.0,0,0,951.4747859181732,0,0,0,1.0,0.0,0.0
753,50988,17,993,1,1,64.0,100704.93454179257,2014.0986908358511,993.0,0,0,1007.0493454179256,0,0,0,1.0,0.0,0.0
754,443,6,141,2,0,0.0,0.0,14184.397163120566,141.0,0,0,0.0,0,0,0,0.0,0.0,0.0
755,80,6,31067,4,3,266.0,38658.38349373933,225.31947082112853,5177.833333333334,0,0,96.56548749476936,0,1,0,0.0,0.0,0.0
756,51430,6,67772643,18,33,1460.0,476.54921765409085,0.7525160262674129,1355452.86,0,0,0.4869221346436201,0,0,0,1.0,197794.2857142857,1512902.9688674526
757,37028,6,13967,1,1,0.0,0.0,143.19467315815848,13967.0,0,0,71.59733657907924,0,0,0,1.0,0.0,0.0
758,57039,17,2549,1,1,71.0,40408.003138485685,784.6214201647705,2549.0,0,0,392.31071008238524,0,0,0,1.0,0.0,0.0
759,445,6,34,2,0,0.0,0.0,58823.52941176471,34.0,0,0,0.0,0,0,0,0.0,0.0,0.0
760,60290,6,1698586,9,7,1173.0,1594.8559566604224,9.419599596370158,113239.06666666668,0,0,4.121074823411944,0,0,0,0.0,0.0,0.0
761,51220,17,333,1,1,59.0,306306.3063063063,6006.006006006006,333.0,0,0,3003.003003003003,0,0,0,1.0,0.0,0.0
762,138,17,112795821,2,0,0.0,3.6969454746022894,0.01773115335540667,112795821.0,0,0,0.0,0,0,0,0.0,0.0,0.0
763,52114,6,989,3,0,0.0,77856.42062689585,3033.3670374115272,494.5,1,0,0.0,0,1,0,0.0,0.0,0.0
764,51499,17,1304,1,1,79.0,86656.44171779141,1533.7423312883434,1304.0,0,0,766.8711656441717,0,0,0,1.0,0.0,0.0
765,48734,6,3159,1,1,0.0,0.0,633.1117442228554,3159.0,0,0,316.5558721114277,0,0,0,1.0,0.0,0.0
766,443,6,29,0,2,0.0,0.0,68965.51724137929,29.0,0,0,68965.51724137929,1,0,0,0.0,0.0,0.0
767,53657,6,115844972,16,14,706.0,9.935692331990033,0.2589667853689843,3994654.206896552,0,0,0.12085116650552602,0,0,0,0.0,116584.09090909091,13724.829784008198
768,63698,17,5762,1,1,139.0,31065.602221450885,347.10170079833387,5762.0,0,0,173.550850399167,0,0,0,1.0,0.0,0.0
769,53250,6,53832849,2,0,0.0,0.0,0.03715203703968928,53832849.0,0,0,0.0,0,0,0,0.0,0.0,0.0
770,53820,6,4480490,11,7,1149.0,553.7340781923406,4.017417737792072,263558.2352941176,0,0,1.5623291202524725,0,0,0,0.0,0.0,0.0
771,80,6,20096,4,3,339.0,63395.700636942674,348.328025477707,3349.333333333333,0,0,149.2834394904459,0,1,0,0.0,0.0,0.0
772,49978,6,26270,1,1,0.0,0.0,76.13247049866767,26270.0,0,0,38.06623524933384,0,0,0,1.0,0.0,0.0
773,80,6,4788503,4,4,327.0,263.5479188381003,1.6706682652177516,684071.8571428572,0,0,0.8353341326088758,0,0,0,1.0,0.0,0.0
774,45522,6,2,0,2,0.0,0.0,1000000.0,2.0,0,0,1000000.0,0,1,0,0.0,0.0,0.0
775,50699,6,115023359,16,14,788.0,10.736949526921745,0.2608165876985039,3966322.724137932,0,0,0.12171440759263515,0,0,0,0.0,18274.0,20138.783018661383
776,61758,6,2198841,8,7,1173.0,1241.1083839168,6.8217756536284355,157060.07142857145,0,0,3.183495305026603,0,0,0,0.0,0.0,0.0
777,60727,17,626,1,1,71.0,175718.84984025554,3194.8881789137376,626.0,0,0,1597.4440894568688,0,0,0,1.0,0.0,0.0
778,50137,6,260235,5,7,1460.0,15793.417488039655,46.112167848290966,23657.727272727272,0,0,26.898764578169732,0,1,0,1.0,0.0,0.0
779,445,6,124,2,0,0.0,0.0,16129.032258064517,124.0,0,0,0.0,0,0,0,0.0,0.0,0.0
780,443,6,1,2,0,0.0,31000000.0,2000000.0,1.0,1,0,0.0,0,1,0,0.0,0.0,0.0
781,64552,17,26433,2,2,61.0,8020.2776831990295,151.32599402262326,8811.0,0,0,75.66299701131163,0,0,0,1.0,0.0,0.0
782,80,6,22921,4,3,298.0,53793.464508529294,305.3967976964356,3820.166666666667,0,0,130.88434186990096,0,1,0,0.0,0.0,0.0
783,58697,17,261,1,1,51.0,329501.91570881224,7662.835249042146,261.0,0,0,3831.417624521073,0,0,0,1.0,0.0,0.0
784,123,17,18454,1,1,48.0,5202.124200715291,108.3775875149019,18454.0,0,0,54.18879375745095,0,0,0,1.0,0.0,0.0
785,80,6,4379541,4,4,341.0,291.3547332928268,1.8266754438421744,625648.7142857142,0,0,0.9133377219210872,0,0,0,1.0,0.0,0.0
786,60848,6,1356030,8,7,1173.0,2012.492348989329,11.061702174730646,96859.28571428572,0,0,5.1621276815409685,0,0,0,0.0,0.0,0.0
787,80,6,4404004,4,4,372.0,296.7753889415178,1.816528776994753,629143.4285714286,0,0,0.9082643884973766,0,0,0,1.0,0.0,0.0
788,0,0,112641101,60,0,0.0,0.0,0.5326652480074746,1909171.203389831,0,0,0.0,0,0,0,0.0,26121495.0,5381839.80162828
789,50003,6,118556473,13,12,1430.0,33.44397736933352,0.2108699708028595,4939853.041666666,0,0,0.10121758598537256,0,0,0,0.0,303819.5,13057.433821390789
790,51553,17,3408,1,1,105.0,43133.802816901414,586.8544600938967,3408.0,0,0,293.42723004694835,0,0,0,1.0,0.0,0.0
791,56240,6,32130,1,1,0.0,0.0,62.24712107065049,32130.0,0,0,31.12356053532525,0,0,0,1.0,0.0,0.0
792,53541,6,85333535,8,7,120.0,9.269509343542373,0.17578083458044952,6095252.499999999,1,0,0.08203105613754312,0,1,0,0.0,875893.5,23620671.50872595
793,80,6,4273521,4,4,358.0,302.56081577696705,1.8719926730206784,610502.9999999999,0,0,0.9359963365103392,0,0,0,1.0,0.0,0.0
794,443,6,1,2,0,0.0,0.0,2000000.0,1.0,0,0,0.0,0,0,0,0.0,0.0,0.0
795,54416,17,791,1,1,110.0,174462.70543615677,2528.4450063211125,791.0,0,0,1264.2225031605562,0,0,0,1.0,0.0,0.0
796,50848,6,1427,1,1,0.0,0.0,1401.5416958654519,1427.0,0,0,700.7708479327257,0,0,0,1.0,0.0,0.0
797,60015,17,1761,1,1,157.0,110164.67915956843,1135.7183418512207,1761.0,0,0,567.8591709256103,0,0,0,1.0,0.0,0.0
